designation,HD,HIP,ra,declination,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,Mg,Mg_error,MRp,MRp_error,Bp_minus_Rp
Gaia DR3 295725407616670848,\N,\N,25.0113,27.029430834683616,52.602643633881655,0.1419571,260.93723,60.44094920281866,-253.84075110959552,1.1307958,16.778864,20.50685,15.241408,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.383901854490771,0.0058600985238879,13.846445854490774,0.0058600985238879,5.265442
Gaia DR3 5185493447310441728,\N,\N,42.8175,-3.888260169302313,86.29320806413826,0.18863557,2162.1318,1112.6624820303157,-1853.859956048992,1.1777321,17.976585,21.664816,16.401794,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,17.656468073805183,0.0047468114508024,16.08167707380518,0.0047468114508006,5.263022
Gaia DR3 2337628932595588608,\N,\N,357.962,-25.62602193516749,49.08117628430175,0.4531272,423.59406,373.99172883507015,198.90228034344463,5.4171886,17.179703,20.699333,15.440065,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.63427781261996,0.0200480356010874,13.89463981261996,0.0200480356010874,5.259268
Gaia DR3 4588438567346043776,\N,\N,276.534,30.2355402736766,90.08581468837797,0.08324382,2390.483,-2290.7519787691344,-683.2741440174942,1.2332307,15.930876,19.625938,14.3860445,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.704158052144264,0.0020065502040136,14.159326552144265,0.0020065502040136,5.2398935
Gaia DR3 1237730036208674048,\N,\N,219.861,19.4894642004444,70.55508407142764,0.18136802,1299.3861,-1241.0009447716195,385.1245640388152,0.9241548,17.517,21.173414,15.947535,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.759641568454175,0.0055819722145251,15.190176568454174,0.0055819722145251,5.225879
Gaia DR3 3540491079971287552,\N,\N,175.433,-22.53570434625555,52.7072219929593,0.15452275,437.67087,-166.70616452745475,404.6786859988389,1.4382209,17.01614,20.699802,15.474238,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.625490633633854,0.0063661645768791,14.083588633633854,0.0063661645768791,5.225564
Gaia DR3 6281432246412503424,\N,\N,221.071,-20.332461218632645,58.14266732157678,0.12268644,3507.8975,-2908.634168825205,-1960.915997314847,0.962613,16.627302,20.28971,15.084134,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.449776756751572,0.0045820157063989,13.90660875675157,0.0045820157063989,5.205576
Gaia DR3 5856405272135505024,\N,\N,188.071,-68.93397159771898,47.24887898567915,0.1005189,238.64235,-216.5241091173967,-100.33684868424687,1.1439247,16.940891,20.588072,15.386967,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.312848545061428,0.0046196725080633,13.758924545061426,0.0046196725080633,5.201105
Gaia DR3 4736655036868019072,\N,\N,53.5672,-49.89008390582608,112.60996206044992,0.0557216,2409.5244,2360.5922060078024,483.1275044783075,1.004608,15.837138,19.476444,14.289389,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.095022060769587,0.0010744868808707,14.547273060769587,0.0010744868808707,5.187055
Gaia DR3 1262763648230973440,\N,\N,225.284,22.83363768365745,93.16551240283296,0.13552776,78.11693,-43.11951859553303,-65.13802373033424,1.6608146,16.509804,20.133026,14.9498825,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.35607988446279,0.0031588405576705,14.796158384462792,0.0031588405576714,5.1831435
Gaia DR3 764072693389251456,\N,\N,171.021,38.13480143281759,54.31324998179392,0.1491624,126.01806,125.67975084672298,-9.227767471524963,1.0868863,17.265873,20.874157,15.697709,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.940401953838812,0.0059636064970858,14.372237953838813,0.0059636064970858,5.176448
Gaia DR3 2331849006126794880,\N,\N,352.841,-27.827134298544284,73.37852499956868,0.07703472,750.7432,90.3750291739081,745.2836667312872,0.9327794,15.870283,19.513872,14.346644,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.198127888218046,0.0022796701147989,13.674488888218049,0.0022796701147989,5.167228
Gaia DR3 5393446658454453632,\N,\N,162.054,-39.93962594730691,247.21558692230732,0.051197793,1538.5574,-1179.311133843346,-988.1214959595231,1.0446762,14.005882,17.617006,12.46335,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.971261247556,0.0004497070670224,14.428729247556,0.0004497070670224,5.153656
Gaia DR3 2091177593123254016,\N,\N,278.907,32.994787158699616,175.79296679952537,0.046801604,758.6323,-72.65040524928749,-755.1456226325628,1.0964748,14.850962,18.456402,13.305739,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.075969478226366,0.0005781141080802,14.530746478226366,0.0005781141080811,5.150663
Gaia DR3 6265453524968112640,\N,\N,233.733,-14.315148845721597,91.42155251977952,0.111615576,976.3471,-918.8055661272464,-330.22722596645525,0.9412346,15.747602,19.352924,14.206914,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.55284496099978,0.0026511282897674,14.012156960999782,0.0026511282897674,5.14601
Gaia DR3 5229173470875537664,\N,\N,157.802,-73.38593132540093,53.95491010081913,0.09996145,71.26886,39.23603459792759,-59.49608778002012,1.1053087,17.291594,20.86733,15.725577,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.951748866286383,0.0040230588585501,14.385731866286385,0.0040230588585501,5.141753
Gaia DR3 3457493517036545280,\N,\N,90.6278,39.1806905535364,85.75744552331717,0.12618959,530.3528,157.56954972507415,-506.4048988395076,0.98187995,17.23265,20.798176,15.660386,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.89900918056051,0.0031952608796963,15.326745180560508,0.0031952608796954,5.13779
Gaia DR3 3853943806185777664,\N,\N,147.343,8.108552903956555,59.98227666663914,0.11181907,894.74854,39.03984021418198,-893.8964109166776,1.0098144,16.763603,20.354607,15.219852,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.653717728340787,0.0040480675315182,14.109966728340789,0.0040480675315182,5.134755
Gaia DR3 5368479017141170304,\N,\N,179.856,-52.78916142373409,105.70523312526174,0.09215584,1076.2394,-1068.4435683430893,-129.30454458944786,1.4272265,16.013762,19.590649,14.458276,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.134244441795687,0.0018931315765495,14.57875844179569,0.0018931315765495,5.132373
Gaia DR3 4094032443707053568,\N,\N,273.621,-20.42646223962826,47.59545913510001,0.12923324,443.66687,-155.08033246017308,-415.6806281232362,1.1326805,17.08321,20.661383,15.530215,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.471037603241191,0.0058960898749287,13.918042603241188,0.0058960898749287,5.131168
Gaia DR3 2340736324254735488,\N,\N,1.17639,-20.97458771835872,66.48052358071891,0.13660108,763.13354,758.3599683562992,85.2229368170899,1.3434169,16.850798,20.419176,15.292363,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.964270155814813,0.0044618465349941,14.405835155814811,0.0044618465349941,5.126813
Gaia DR3 4159791176135290752,\N,\N,277.826,-7.541015588057071,53.48198490857519,0.39815444,204.85242,136.40013478418487,-152.83819950396693,4.256489,17.313625,20.692974,15.568857,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.954662585586652,0.0161661418454999,14.209894585586657,0.0161661418454999,5.124117
Gaia DR3 3299496547982121216,\N,\N,66.7796,8.984101778668181,46.52816828051565,0.14243892,128.94057,-128.87341066640536,4.161092059448701,0.9746874,17.380714,20.9418,15.825673,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.719293777890606,0.006647653722509,14.164252777890605,0.006647653722509,5.116127
Gaia DR3 5182151481717042944,\N,\N,50.1172,-4.779112038736704,47.60206313432237,0.4977525,573.1752,-229.0592615018942,-525.4156979880195,3.0706794,17.878933,21.40835,16.29392,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.26706188003464,0.0227068985078755,14.68204888003464,0.0227068985078746,5.11443
Gaia DR3 6439125097427143808,\N,\N,281.298,-63.96056736658412,249.6651458904217,0.1330301,2649.3784,2583.1897859953274,588.5041381022022,1.2620903,14.005345,17.564142,12.451222,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.9921345879282,0.0011570346276936,14.438011587928202,0.0011570346276936,5.11292
Gaia DR3 1798588409277193984,\N,\N,321.74,25.51561526080561,55.26415268339536,0.08945207,661.49243,-120.87053574920536,-650.3556898615252,0.87805116,17.00163,20.557081,15.445663,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.713847578773144,0.003514807740343,14.157880578773144,0.003514807740343,5.111418
Gaia DR3 16386404041502592,\N,\N,52.1468,11.49883134759245,56.05904876495192,0.14928058,599.9717,542.1736662310108,256.9313211550528,0.90899175,16.841425,20.399136,15.298224,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.58465362091751,0.0057824639216699,14.04145262091751,0.0057824639216699,5.100912
Gaia DR3 6412596012146801152,\N,\N,331.076,-56.79381206688221,270.6580324694526,0.6895573,4684.1646,3981.97666296105,-2466.8318147663504,4.2955413,18.030664,21.142073,16.060108,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,20.19276860209004,0.0055322869148302,18.222212602090035,0.0055322869148302,5.081965
Gaia DR3 4308488780772030336,\N,\N,291.379,9.638733171840723,58.9119588230452,0.18974207,255.76129,80.18554884439091,-242.86644936398164,2.745285,15.6827,19.175337,14.094411,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.533717316353233,0.0069938447617232,12.945428316353231,0.0069938447617232,5.080926
Gaia DR3 4250327781042868224,\N,\N,302.648,6.575968154450815,61.84896259791584,0.14512962,213.72447,44.99306735354399,-208.9348551146525,1.0845536,17.116207,20.64141,15.563009,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.07286909769319,0.0050954054976628,14.519671097693193,0.0050954054976646,5.078401
Gaia DR3 5047423236725995136,\N,\N,46.5474,-36.800989381416464,75.41841248498032,0.057961263,691.03424,-172.16539079472486,-669.243912200385,1.0157799,15.993678,19.533905,14.460168,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.38106493256034,0.0016688405928695,13.84755493256034,0.0016688405928695,5.073737
Gaia DR3 1078021436789455872,\N,\N,154.995,73.40242090681018,46.23961056502287,0.10052633,517.70166,517.6013805918905,10.190709036252198,0.988861,17.29366,20.813883,15.747477,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.618730838765018,0.0047208549827306,14.072547838765018,0.0047208549827306,5.066406
Gaia DR3 3136033356873855488,\N,\N,110.505,2.7306786093375863,47.50508220222866,0.13820095,286.85495,-146.4469429511296,-246.65574172560136,1.0958128,16.981415,20.49723,15.431963,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.36511536963122,0.0063172271807836,13.81566336963122,0.0063172271807836,5.065267
Gaia DR3 4825880783419986432,\N,\N,79.4095,-33.81899817796615,59.47023244606559,0.0779455,555.541,445.8375811296844,-331.4432675271747,1.1758575,16.483751,20.001947,14.941921,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.355249179956148,0.0028460726089827,13.813419179956146,0.0028460726089827,5.060026
Gaia DR3 4860376345833699840,\N,\N,54.8986,-35.42759363988114,155.59821311519502,0.052201733,409.7244,309.00102372476846,269.0584321754762,0.9987006,15.439572,18.944666,13.887415,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.399595026293202,0.0007285085408241,14.847438026293204,0.0007285085408232,5.057251
Gaia DR3 5116817882319879936,\N,\N,35.6976,-27.543678343009617,58.77577790167095,0.105703205,234.98788,-194.0975753435865,-132.45920359793746,0.93191063,16.301922,19.827154,14.775632,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.147913928769444,0.0039052114477673,13.621623928769443,0.0039052114477673,5.051522
Gaia DR3 2769753357547997440,\N,\N,357.454,12.409806348817732,44.4428718417063,0.13660464,197.48083,32.79227706742965,-194.73916899868723,1.2579806,16.914928,20.429039,15.380457,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.153938573656037,0.0066745043390117,13.619467573656037,0.0066745043390117,5.048582
Gaia DR3 2018474482692940288,\N,\N,293.365,21.832564038451657,47.7931589315722,0.11492324,198.4412,-14.623692417567872,-197.90163011810537,1.0254467,17.512749,21.000492,15.960985,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.909577682757853,0.0052215239885935,14.357813682757854,0.0052215239885935,5.039507
Gaia DR3 4123874907297370240,\N,\N,266.395,-16.68210193265923,50.91757642586817,0.19581945,147.5057,107.61053448046366,-100.88561869126296,0.9573018,18.41747,21.87309,16.845028,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.951808619652688,0.0083511168273222,15.379366619652684,0.0083511168273213,5.028062
Gaia DR3 4346523537966269824,\N,\N,238.82,-9.938501948798208,73.98015549061564,0.13605802,1219.0427,932.2731546092256,-785.4500865309261,1.2390754,17.329195,20.772287,15.744517,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.674771198876694,0.0039935921689426,15.090093198876694,0.0039935921689426,5.02777
Gaia DR3 4364185165038935040,\N,\N,256.848,-5.97359242799324,83.58184320975984,0.19127506,92.07248,90.27760784983305,18.091300102110026,1.2346703,16.941357,20.334425,15.308487,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.55191672151118,0.0049693716308176,14.91904672151118,0.0049693716308176,5.025938
Gaia DR3 5781043783061254272,\N,\N,248.302,-75.89330133797182,44.08843311718714,0.110135905,824.0936,-138.3446433344875,-812.3983617943142,1.0147722,17.595493,21.06161,16.037863,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.817116322363482,0.0054244970748884,14.259486322363482,0.0054244970748884,5.023747
Gaia DR3 4594186745414679680,\N,\N,263.805,26.578452534570733,64.32922330147355,0.7492705,321.93323,141.57906089495498,-289.1303745408281,8.734504,15.85357,19.083935,14.064997,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.89561153922472,0.0252932293575254,13.10703853922472,0.0252932293575254,5.018938
Gaia DR3 898275195732381440,\N,\N,108.516,37.04530452587593,63.414436155180425,0.13944912,203.07277,-89.02371483542161,-182.5193957919258,1.0565441,16.363377,19.845829,14.827187,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.37431767654249,0.0047751020598294,13.838127676542488,0.0047751020598294,5.018642
Gaia DR3 1022050415123922176,\N,\N,145.691,55.51785438881982,45.25930530056241,0.10189655,121.569725,-60.49234883977294,105.45080989043724,0.8227711,17.32949,20.793825,15.777155,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.608029417730338,0.0048888492505616,14.055694417730338,0.0048888492505616,5.01667
Gaia DR3 3808159454810609280,\N,\N,162.176,1.1984772079068111,66.58936845159879,0.16101727,496.7828,-439.5745072409378,-231.44631036594703,1.176177,17.674025,21.133213,16.120163,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.791049479832424,0.0052507667342958,15.237187479832423,0.0052507667342958,5.01305
Gaia DR3 4438043930922131072,\N,\N,243.928,5.777337238896548,56.17625929610561,0.14631009,175.31221,141.79180326932354,-103.09924651615256,0.92920667,17.552683,20.971813,15.978186,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.300447083624036,0.0056555748998974,14.725950083624037,0.0056555748998974,4.993627
Gaia DR3 3941342198772052352,\N,\N,195.173,19.204062197982527,72.14021725661584,0.1562404,1488.6519,-810.8677296589751,-1248.4301868501025,1.133528,17.465528,20.875265,15.881724,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.75641522950192,0.0047029557329043,15.172611229501916,0.0047029557329043,4.993541
Gaia DR3 5864005027836957952,\N,\N,202.914,-65.21816583853565,62.78096481122408,0.092322946,21.220478,-17.361868409534654,12.201401109223363,0.9984462,17.35473,20.8033,15.810033,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.343869928034756,0.0031932748265326,14.79917292803476,0.0031932748265326,4.993267
Gaia DR3 2541756977144595712,\N,\N,6.1023,-1.9715863953017747,80.34408055734905,0.1875642,158.83391,-74.62477161259878,140.21181390290275,2.0489917,16.580486,20.021229,15.032356,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.105255425659884,0.0050693370612204,14.557125425659882,0.0050693370612204,4.988873
Gaia DR3 4352067894065551744,\N,\N,246.505,-6.658946982517503,43.97945831385203,0.13157329,391.8219,-80.0049581020318,-383.5669471679108,1.1562139,17.144075,20.585073,15.598076,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.360324379699376,0.0064964106519092,13.814325379699374,0.0064964106519092,4.986997
Gaia DR3 2760661255379706240,\N,\N,356.69,11.485592339820352,50.82455959029246,0.143343,395.10873,-386.22904595678057,-83.29493324865417,1.1754411,17.376923,20.812963,15.827333,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.907291120186937,0.0061243264558896,14.357701120186931,0.0061243264558896,4.98563
Gaia DR3 2312952902371420800,\N,\N,359.046,-34.43599670720443,52.753164865391206,0.1192108,323.09464,83.34227460021476,-312.16053568712783,0.9727074,17.450888,20.877748,15.893988,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.062130598743842,0.0049070686927912,14.505230598743845,0.0049070686927912,4.98376
Gaia DR3 4162703606326651392,\N,\N,263.628,-11.862499394691133,48.38908003856932,0.15853895,391.75186,120.40349369223868,-372.79018931988753,0.99793196,17.665482,21.080263,16.107285,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.08921882742979,0.0071145016046898,14.53102182742979,0.0071145016046889,4.972978
Gaia DR3 4293315765165489536,\N,\N,289.237,5.14437331543419,168.95370741857366,0.0668329,1491.5243,-598.7612674421905,-1366.0634969863777,1.2698908,14.3032875,17.74616,12.774753,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.442126130562356,0.0008589678686838,13.913591630562356,0.0008589678686838,4.971407
Gaia DR3 4327580052130121728,\N,\N,251.34,-13.334776311065896,88.69700701248088,0.12102614,886.00385,-362.2804927468534,-808.5515822721368,1.002837,17.20559,20.617926,15.647962,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.945134826334815,0.0029629532696962,15.387506826334814,0.0029629532696962,4.969964
Gaia DR3 6135947032490329472,\N,\N,194.777,-43.607963562590925,129.4287903858344,0.06204019,1134.2003,1102.9193084108322,-264.5363709034125,1.0970733,14.83373,18.276545,13.307965,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.39388446183902,0.0010408702019271,13.86811946183902,0.0010408702019271,4.96858
Gaia DR3 5652642883884415488,\N,\N,133.963,-25.211280689006088,43.86353253589607,0.12525654,345.07465,-128.70772058359907,-320.1731474022519,1.0346103,17.755854,21.166094,16.202988,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.966372022602249,0.0062008653729241,14.41350602260225,0.0062008653729241,4.963106
Gaia DR3 4169232338868860160,\N,\N,262.863,-7.997966847461075,54.21021958876887,0.102193505,231.4698,40.88297311171317,-227.83074882132436,0.89147055,16.53374,19.965767,15.003409,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.20414583238134,0.0040935203932566,13.67381483238134,0.0040935203932566,4.962358
Gaia DR3 1595520568815311744,\N,\N,230.255,50.8888976494205,62.04260244121587,0.06017663,181.4114,54.19129820415598,-173.12827844903816,0.9977953,16.354753,19.777534,14.817156,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.318203032277385,0.002106164596225,13.780606032277388,0.002106164596225,4.960378
Gaia DR3 3230008650057256960,\N,\N,70.907,0.034274874665075,47.61555092461138,0.14415295,120.69902,55.305718691452746,-107.28248191928506,1.1398231,17.313934,20.690134,15.729936,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.702678067990425,0.0065740100435345,14.118680067990423,0.0065740100435345,4.960198
Gaia DR3 2915187925218983296,\N,\N,86.0489,-24.5537124002587,48.64585162185908,0.08309043,702.2908,183.3391439678199,-677.9373637750328,0.94848764,16.919197,20.332048,15.379503,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.354426054003184,0.0037090264779262,13.814732054003183,0.0037090264779262,4.952545
Gaia DR3 6450595924277607040,\N,\N,311.261,-63.53611701456278,44.241584908134186,0.1678094,229.92049,78.70377413218131,-216.0304281168958,1.8186471,17.617434,20.841093,15.891967,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.846587383586254,0.0082364867904889,14.121120383586256,0.0082364867904889,4.949126
Gaia DR3 5848753805085988352,\N,\N,223.538,-66.08142937993206,93.94183047042658,0.36514124,602.416,483.4941304408906,-359.35844730252825,1.9924947,18.436214,21.611277,16.662884,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.30050909110865,0.0084403094690319,16.52717909110865,0.0084403094690319,4.948393
Gaia DR3 3865934633321490048,\N,\N,163.946,8.144645004131341,53.872097802158095,0.10133315,357.22025,-329.40944924174084,-138.18725103803828,0.88470095,17.069426,20.472624,15.525266,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.726245437425575,0.004084533698994,14.182085437425574,0.004084533698994,4.947358
Gaia DR3 2206265777300448768,\N,\N,336.449,64.36474554657796,60.62060640203084,0.087513104,458.18732,-337.3750415604417,310.0220929408796,1.0036474,17.327248,20.708227,15.761462,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.240349382010425,0.0031347826110224,14.674563382010426,0.0031347826110232,4.946765
Gaia DR3 4989399774745144448,\N,\N,15.721,-37.627709358232806,88.29148364566794,0.05580895,1491.1313,1469.8930685963303,250.77300544152885,0.9357424,15.338341,18.762997,13.824637,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.067935073716535,0.0013725855118211,13.554231073716537,0.0013725855118211,4.93836
Gaia DR3 2799992744809482112,\N,\N,6.98524,22.324902794590333,70.78101071168312,0.42671707,434.78912,392.7166624409269,-186.5883308135825,6.43927,14.962327,18.313305,13.384194,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.211910799092449,0.0130913017624605,12.63377779909245,0.0130913017624605,4.929111
Gaia DR3 3192982561632526208,\N,\N,64.4083,-7.999948708162854,55.20500297464265,0.11841941,457.0161,454.3690457788732,49.117314071159285,0.90459985,16.390032,19.798473,14.871545,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.099924188086543,0.0046579994949489,13.581437188086545,0.0046579994949489,4.926928
Gaia DR3 2940211607277084672,\N,\N,97.5075,-18.67299241668947,55.07776648450972,0.7039899,618.30176,336.93923917633754,-518.4294059445658,10.265713,17.234655,20.59748,15.674401,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.939536602085632,0.0277567156277074,14.379282602085633,0.0277567156277074,4.923079
Gaia DR3 5055805741577757824,\N,\N,52.8763,-30.71257633526702,79.94684601571684,0.055602875,406.40814,51.86937460686222,-403.0845286275599,1.0410969,15.628402,19.028793,14.108879,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.142408675308769,0.0015102550561731,13.622885675308767,0.0015102550561731,4.919914
Gaia DR3 280225450466067968,\N,\N,80.5403,57.90065325999741,44.59539440325363,0.12624364,146.2684,-46.54503764481902,-138.66508068115166,0.9852774,17.305668,20.663488,15.745908,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.552118045967212,0.0061471664752863,13.992358045967212,0.0061471664752863,4.91758
Gaia DR3 6766848728654380160,\N,\N,296.401,-25.956866406202117,49.358769459107656,0.094100885,619.3266,593.6817277801814,-176.37312221859327,1.0940363,16.300474,19.698875,14.790363,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.767295619815869,0.0041398463797053,13.257184619815868,0.0041398463797053,4.908512
Gaia DR3 5235273458327588224,\N,\N,168.966,-67.52688102948072,57.53194116650951,0.06924904,580.6989,534.5484727447183,-226.86819743556276,0.97611743,16.385014,19.76545,14.858637,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.18455913830767,0.0026137211663055,13.65818213830767,0.0026137211663055,4.906813
Gaia DR3 4352307381441947392,\N,\N,248.245,-6.531653359052991,47.88136424786281,0.12043073,347.6535,17.011134054741884,-347.23706005468125,0.94414896,17.149529,20.508919,15.604284,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.55036157969088,0.0054616772729918,14.005116579690878,0.0054616772729918,4.904635
Gaia DR3 4928644747924606848,\N,\N,17.2579,-51.013378113702665,62.788961621047314,0.07482937,232.95506,219.38476360458387,78.34787149785564,1.1370121,16.647049,20.010582,15.108272,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.63646550463892,0.0025878750836003,14.09768850463892,0.0025878750836003,4.90231
Gaia DR3 2635476908753563008,\N,\N,346.627,-5.043528319429532,80.21231612635748,0.07160574,1046.825,930.787522581778,-479.0375409528857,1.0505682,15.622554,19.005802,14.103951,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.14375928375587,0.001938479495247,13.625156283755867,0.001938479495247,4.901851
Gaia DR3 890663968222557440,\N,\N,105.153,31.95462984670128,89.01818111840318,0.3676292,556.5095,86.70350083116988,-549.7138597630528,1.995218,18.14311,21.255444,16.353895,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,17.8905035811462,0.0089678444692893,16.1012885811462,0.0089678444692893,4.901549
Gaia DR3 89186168428165632,\N,\N,38.3779,22.15270513472939,44.18579032202389,0.12239702,314.71085,155.30103211439305,-273.7234092426447,1.0795385,16.714958,20.100996,15.199577,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.941371136686428,0.0060151109621857,13.42599013668643,0.0060151109621857,4.901419
Gaia DR3 5190838276414527872,\N,\N,163.524,-85.08271457140783,53.69718096301905,0.09770786,514.2445,-427.8276255021624,285.3260397104905,0.98376584,17.160383,20.50098,15.605821,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.810140431817938,0.0039512345441865,14.255578431817938,0.0039512345441865,4.895159
Gaia DR3 191109281417914880,\N,\N,84.8571,40.64152329977908,87.97466867359388,0.08009635,1055.408,646.1495920545658,-834.4919233149807,0.9925205,15.273339,18.656435,13.76363,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.995127199445731,0.0019770129834784,13.485418199445732,0.0019770129834784,4.892805
Gaia DR3 1762216079299019008,\N,\N,311.854,14.36407235211207,44.12484917072604,0.105852276,235.65164,210.47107309874343,-105.98877526417266,0.8878748,17.41779,20.746132,15.86294,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.641206169380716,0.0052092129960188,14.086356169380714,0.0052092129960188,4.883192
